Member_ID,Age,Gender,Day_of_Week,Workout_Time,Workout_Duration_Minutes,Workout_Type,Primary_Equipment_Used,Weekly_Frequency,Experience_Level,Month
M1000,18,Male,Tuesday,20:30,72,Cardio,Weight Machines,2,1,July
M1001,20,Female,Tuesday,21:15,43,Strength Training,Free Weights,5,2,February
M1002,19,Female,Sunday,13:30,143,HIIT,Weight Machines,2,2,May
M1003,19,Female,Tuesday,09:45,58,Cardio,Stretching Area,5,1,June
M1004,18,Female,Tuesday,06:00,33,Yoga,Boxing Area,3,2,December
M1005,18,Female,Friday,18:00,145,Cardio,Free Weights,5,2,October
M1006,17,Female,Wednesday,15:00,117,HIIT,Cardio Machines,7,1,April
M1007,20,Female,Friday,15:15,39,Cardio,Cardio Machines,2,1,October
M1008,19,Male,Monday,07:15,110,Strength Training,Free Weights,3,2,May
M1009,19,Female,Wednesday,20:00,57,Strength Training,Free Weights,6,1,September
M1010,17,Male,Monday,07:30,138,Strength Training,Boxing Area,3,1,November
M1011,20,Female,Monday,04:45,135,Boxing,Pool,3,2,July
M1012,19,Female,Sunday,19:15,178,Strength Training,Stretching Area,6,1,February
M1013,18,Male,Monday,20:00,127,Yoga,Functional Training Area,7,3,November
M1014,18,Female,Thursday,07:15,151,Swimming,Cardio Machines,4,2,January
M1015,18,Female,Wednesday,00:00,179,Yoga,Weight Machines,3,2,February
M1016,18,Male,Tuesday,08:15,52,Strength Training,Free Weights,3,3,March
M1017,19,Female,Saturday,10:00,47,Boxing,Free Weights,2,2,November
M1018,18,Female,Monday,00:00,178,Strength Training,Cardio Machines,5,1,February
M1019,18,Male,Friday,08:00,94,Cardio,Functional Training Area,5,2,November
M1020,19,Female,Sunday,18:30,134,Boxing,Group Class Studio,6,2,March
M1021,17,Male,Thursday,19:30,157,HIIT,Boxing Area,1,1,October
M1022,18,Female,Sunday,18:15,63,Cardio,Group Class Studio,4,2,November
M1023,18,Female,Monday,17:30,142,Strength Training,Stretching Area,3,2,November
M1024,18,Female,Wednesday,06:15,123,Cardio,Free Weights,3,2,December
M1025,19,Female,Tuesday,08:45,58,Cardio,Functional Training Area,5,3,December
M1026,18,Female,Friday,19:30,67,Cardio,Cardio Machines,2,2,September
M1027,19,Female,Sunday,19:15,62,Swimming,Weight Machines,4,2,April
M1028,19,Male,Tuesday,02:15,36,Boxing,Stretching Area,5,3,December
M1029,17,Female,Thursday,20:15,172,CrossFit,Boxing Area,7,1,September
M1030,19,Male,Tuesday,18:45,65,Cardio,Free Weights,5,1,November
M1031,18,Female,Thursday,07:30,129,HIIT,Free Weights,6,2,March
M1032,17,Male,Wednesday,07:30,79,Boxing,Cardio Machines,4,2,December
M1033,20,Male,Sunday,10:00,35,CrossFit,Cardio Machines,2,1,January
M1034,20,Male,Thursday,08:15,179,Cardio,Pool,3,1,November
M1035,19,Female,Tuesday,17:00,64,Strength Training,Free Weights,4,1,May
M1036,18,Male,Monday,08:00,100,Strength Training,Free Weights,5,2,October
M1037,17,Female,Monday,21:15,155,HIIT,Weight Machines,4,2,October
M1038,19,Male,Tuesday,20:15,104,HIIT,Free Weights,3,3,February
M1039,18,Male,Tuesday,18:15,73,CrossFit,Free Weights,3,2,April
M1040,17,Female,Saturday,06:15,134,Strength Training,Boxing Area,2,2,February
M1041,18,Female,Thursday,21:00,35,Strength Training,Weight Machines,5,2,February
M1042,17,Male,Thursday,03:30,160,Cardio,Weight Machines,4,1,March
M1043,20,Female,Monday,19:00,77,Cardio,Free Weights,5,1,May
M1044,18,Female,Saturday,21:45,177,Strength Training,Weight Machines,3,2,April
M1045,19,Female,Friday,19:15,122,HIIT,Group Class Studio,3,1,February
M1046,18,Male,Monday,18:30,103,Cardio,Cardio Machines,5,2,November
M1047,19,Male,Friday,10:45,142,Yoga,Functional Training Area,5,2,October
M1048,19,Female,Thursday,11:00,115,Cardio,Weight Machines,4,2,February
M1049,18,Male,Monday,06:15,180,Cardio,Weight Machines,4,3,June
M1050,20,Female,Wednesday,08:30,84,Cardio,Weight Machines,3,2,July
M1051,19,Female,Wednesday,08:45,159,CrossFit,Weight Machines,5,1,December
M1052,20,Female,Monday,10:15,161,Strength Training,Group Class Studio,6,2,October
M1053,20,Female,Sunday,13:45,42,CrossFit,Weight Machines,5,2,June
M1054,19,Female,Saturday,04:45,176,Cardio,Cardio Machines,4,1,July
M1055,20,Male,Friday,08:00,117,CrossFit,Free Weights,4,1,January
M1056,17,Female,Wednesday,21:45,136,CrossFit,Cardio Machines,4,2,June
M1057,18,Male,Wednesday,07:00,155,Cardio,Boxing Area,5,3,November
M1058,17,Female,Thursday,09:30,65,HIIT,Cardio Machines,4,2,March
M1059,18,Female,Thursday,18:15,67,Strength Training,Cardio Machines,4,3,January
M1060,18,Female,Monday,12:45,39,Boxing,Pool,2,2,August
M1061,18,Female,Wednesday,19:15,154,Cardio,Cardio Machines,7,1,April
M1062,19,Female,Saturday,09:15,91,Cardio,Weight Machines,5,2,October
M1063,18,Male,Wednesday,19:30,67,Yoga,Weight Machines,3,2,August
M1064,18,Male,Monday,03:15,66,CrossFit,Functional Training Area,4,1,October
M1065,19,Female,Friday,16:45,49,Strength Training,Functional Training Area,1,2,November
M1066,17,Male,Tuesday,17:45,110,HIIT,Weight Machines,1,2,April
M1067,19,Male,Tuesday,19:30,72,Cardio,Weight Machines,3,1,April
M1068,17,Male,Monday,21:30,46,Cardio,Stretching Area,5,3,December
M1069,20,Male,Tuesday,20:15,66,HIIT,Free Weights,6,2,October
M1070,19,Male,Friday,18:15,147,Cardio,Weight Machines,4,3,April
M1071,18,Male,Wednesday,08:00,158,Cardio,Free Weights,4,1,June
M1072,17,Male,Tuesday,09:30,142,CrossFit,Group Class Studio,3,3,September
M1073,19,Male,Saturday,20:30,135,Strength Training,Free Weights,2,1,May
M1074,19,Female,Saturday,07:45,149,HIIT,Cardio Machines,2,1,December
M1075,19,Male,Saturday,02:45,109,Strength Training,Free Weights,5,2,October
M1076,19,Male,Tuesday,18:00,142,Strength Training,Cardio Machines,7,2,August
M1077,17,Female,Wednesday,20:00,125,Strength Training,Group Class Studio,4,2,August
M1078,18,Male,Sunday,05:45,35,HIIT,Weight Machines,5,2,April
M1079,17,Female,Friday,15:45,34,Yoga,Cardio Machines,6,1,November
M1080,20,Female,Monday,18:15,91,Strength Training,Weight Machines,2,2,October
M1081,19,Male,Monday,11:00,75,Strength Training,Weight Machines,5,2,September
M1082,18,Male,Wednesday,07:30,45,Boxing,Group Class Studio,4,2,September
M1083,17,Female,Sunday,22:15,143,Strength Training,Weight Machines,4,2,May
M1084,18,Female,Thursday,20:30,51,Boxing,Functional Training Area,3,3,June
M1085,18,Female,Wednesday,22:45,154,Strength Training,Free Weights,5,2,May
M1086,19,Female,Monday,19:15,150,Yoga,Free Weights,5,2,March
M1087,19,Male,Thursday,19:30,136,Cardio,Weight Machines,2,3,November
M1088,20,Female,Saturday,09:30,52,CrossFit,Cardio Machines,4,2,August
M1089,18,Male,Wednesday,19:30,99,Yoga,Weight Machines,2,1,September
M1090,17,Female,Friday,09:15,144,Cardio,Functional Training Area,6,1,April
M1091,19,Female,Sunday,18:15,150,Strength Training,Free Weights,4,2,September
M1092,19,Female,Tuesday,06:30,56,Yoga,Free Weights,6,1,September
M1093,19,Female,Thursday,21:15,67,HIIT,Functional Training Area,3,2,July
M1094,19,Male,Tuesday,17:45,50,Strength Training,Group Class Studio,2,1,August
M1095,18,Male,Friday,07:30,34,Strength Training,Free Weights,1,1,March
M1096,19,Male,Thursday,06:15,154,CrossFit,Cardio Machines,3,2,May
M1097,18,Male,Thursday,18:15,152,Strength Training,Weight Machines,3,3,March
M1098,17,Female,Friday,23:30,151,HIIT,Functional Training Area,4,2,July
M1099,17,Male,Wednesday,19:15,149,Cardio,Group Class Studio,1,3,June
M1100,17,Male,Sunday,13:15,178,CrossFit,Group Class Studio,4,3,November
M1101,19,Female,Thursday,20:00,64,Boxing,Functional Training Area,3,1,March
M1102,18,Female,Monday,19:15,116,Swimming,Weight Machines,4,1,September
M1103,19,Female,Friday,17:30,112,Strength Training,Group Class Studio,5,2,December
M1104,20,Female,Friday,08:45,158,CrossFit,Cardio Machines,4,3,January
M1105,18,Male,Tuesday,22:45,147,Strength Training,Free Weights,7,2,October
M1106,18,Male,Saturday,11:30,99,HIIT,Weight Machines,2,3,March
M1107,19,Female,Sunday,09:30,166,Cardio,Pool,3,1,November
M1108,18,Female,Tuesday,08:00,33,Strength Training,Boxing Area,3,1,October
M1109,17,Male,Sunday,19:30,138,Boxing,Free Weights,3,2,November
M1110,18,Female,Monday,08:30,155,Strength Training,Functional Training Area,5,2,July
M1111,18,Male,Tuesday,02:45,88,HIIT,Group Class Studio,4,1,March
M1112,20,Male,Tuesday,21:15,145,Yoga,Weight Machines,4,1,March
M1113,19,Female,Saturday,19:00,140,Yoga,Weight Machines,3,1,February
M1114,19,Female,Thursday,21:00,48,Strength Training,Functional Training Area,7,2,September
M1115,20,Female,Monday,18:00,59,Cardio,Weight Machines,7,3,November
M1116,19,Male,Wednesday,19:30,130,CrossFit,Free Weights,3,3,April
M1117,18,Female,Thursday,04:30,31,Cardio,Functional Training Area,2,2,October
M1118,20,Male,Monday,17:15,98,Cardio,Boxing Area,6,2,June
M1119,19,Male,Saturday,17:45,130,Strength Training,Cardio Machines,7,2,February
M1120,19,Female,Saturday,06:15,96,Cardio,Functional Training Area,3,1,September
M1121,20,Female,Wednesday,18:45,109,Boxing,Weight Machines,3,1,July
M1122,18,Female,Sunday,03:45,108,Cardio,Free Weights,7,1,October
M1123,17,Female,Wednesday,17:15,70,HIIT,Cardio Machines,5,2,May
M1124,18,Female,Sunday,21:45,146,Cardio,Weight Machines,3,3,July
M1125,18,Female,Friday,02:15,165,Cardio,Group Class Studio,4,2,April
M1126,19,Male,Thursday,18:15,164,Strength Training,Free Weights,7,2,October
M1127,20,Male,Monday,19:30,34,Strength Training,Weight Machines,6,1,July
M1128,17,Male,Saturday,19:45,56,Cardio,Weight Machines,5,2,February
M1129,19,Male,Wednesday,07:45,45,HIIT,Pool,5,2,July
M1130,18,Female,Monday,07:15,172,Cardio,Free Weights,2,2,April
M1131,18,Female,Monday,00:45,133,Cardio,Free Weights,6,1,April
M1132,17,Male,Thursday,17:45,115,Cardio,Free Weights,3,3,January
M1133,18,Male,Thursday,17:45,62,Strength Training,Group Class Studio,7,2,December
M1134,20,Female,Friday,19:45,158,Boxing,Free Weights,3,3,March
M1135,18,Male,Saturday,20:15,119,Cardio,Free Weights,6,2,May
M1136,19,Female,Monday,17:30,54,Strength Training,Free Weights,3,3,May
M1137,19,Female,Friday,20:30,128,Strength Training,Functional Training Area,4,1,February
M1138,18,Female,Tuesday,18:15,67,Swimming,Free Weights,2,1,April
M1139,20,Female,Saturday,21:30,50,Strength Training,Weight Machines,5,1,January
M1140,20,Female,Saturday,19:15,114,CrossFit,Weight Machines,6,1,September
M1141,18,Male,Thursday,15:00,176,Strength Training,Cardio Machines,5,2,January
M1142,18,Female,Friday,18:15,55,Boxing,Functional Training Area,4,2,June
M1143,18,Female,Tuesday,20:45,170,CrossFit,Cardio Machines,1,2,July
M1144,18,Male,Wednesday,07:45,108,HIIT,Pool,7,1,March
M1145,17,Female,Saturday,21:15,150,Strength Training,Pool,5,3,December
M1146,19,Female,Wednesday,03:30,149,Strength Training,Weight Machines,5,1,January
M1147,19,Female,Tuesday,06:15,156,Cardio,Functional Training Area,5,1,July
M1148,17,Female,Wednesday,08:30,51,Cardio,Functional Training Area,5,2,March
M1149,18,Female,Saturday,20:45,67,Strength Training,Boxing Area,3,2,October
M1150,20,Female,Tuesday,19:30,160,Strength Training,Weight Machines,5,2,December
M1151,18,Female,Monday,05:00,35,HIIT,Cardio Machines,4,1,December
M1152,17,Female,Friday,18:45,35,Cardio,Weight Machines,6,2,June
M1153,18,Female,Saturday,18:30,50,Strength Training,Group Class Studio,6,1,December
M1154,20,Female,Monday,18:30,69,Strength Training,Free Weights,1,1,June
M1155,18,Female,Tuesday,20:45,87,Swimming,Free Weights,3,2,December
M1156,19,Male,Monday,18:45,86,Cardio,Weight Machines,1,1,April
M1157,19,Female,Tuesday,20:00,109,Yoga,Free Weights,2,1,December
M1158,18,Female,Wednesday,17:30,148,Cardio,Cardio Machines,4,2,November
M1159,19,Male,Friday,19:45,149,Strength Training,Free Weights,6,3,June
M1160,18,Female,Thursday,08:45,127,Cardio,Weight Machines,2,3,November
M1161,19,Male,Thursday,16:00,161,Cardio,Boxing Area,4,2,October
M1162,19,Male,Tuesday,02:45,43,CrossFit,Weight Machines,6,1,April
M1163,19,Female,Saturday,21:45,69,HIIT,Functional Training Area,6,1,August
M1164,17,Male,Wednesday,17:45,121,Strength Training,Free Weights,4,1,September
M1165,19,Female,Sunday,08:45,39,Swimming,Free Weights,5,2,February
M1166,18,Female,Thursday,02:45,51,Cardio,Group Class Studio,4,2,July
M1167,18,Female,Monday,04:30,66,Swimming,Functional Training Area,2,2,September
M1168,17,Male,Friday,04:15,126,Swimming,Weight Machines,2,2,September
M1169,19,Male,Tuesday,08:30,178,Strength Training,Pool,2,1,December
M1170,19,Female,Friday,08:00,143,Cardio,Boxing Area,3,2,May
M1171,17,Female,Monday,02:30,142,Cardio,Pool,7,1,January
M1172,19,Female,Monday,16:30,159,HIIT,Weight Machines,5,2,June
M1173,18,Male,Saturday,06:00,140,Cardio,Free Weights,3,2,August
M1174,19,Female,Tuesday,06:15,137,Swimming,Cardio Machines,4,2,January
M1175,18,Female,Saturday,11:45,113,Yoga,Cardio Machines,3,2,February
M1176,19,Female,Tuesday,17:45,59,Strength Training,Free Weights,5,2,January
M1177,18,Male,Thursday,19:45,32,Strength Training,Functional Training Area,6,1,May
M1178,20,Female,Friday,19:30,131,HIIT,Free Weights,3,1,February
M1179,17,Female,Wednesday,21:30,104,Strength Training,Weight Machines,1,2,October
M1180,18,Female,Tuesday,20:00,42,Yoga,Weight Machines,4,1,October
M1181,17,Male,Tuesday,18:30,70,Cardio,Functional Training Area,4,2,April
M1182,20,Female,Monday,02:15,148,Cardio,Weight Machines,3,2,January
M1183,20,Female,Tuesday,19:30,100,Strength Training,Group Class Studio,4,3,July
M1184,18,Male,Thursday,10:45,46,Yoga,Cardio Machines,4,3,August
M1185,19,Female,Sunday,21:15,75,Strength Training,Functional Training Area,3,1,May
M1186,19,Female,Saturday,19:30,54,Yoga,Stretching Area,3,3,February
M1187,19,Male,Friday,04:15,61,Cardio,Cardio Machines,3,2,August
M1188,19,Male,Friday,21:45,171,Yoga,Stretching Area,6,2,January
M1189,18,Female,Friday,15:45,125,HIIT,Free Weights,7,1,July
M1190,17,Male,Tuesday,20:30,70,Strength Training,Weight Machines,6,3,January
M1191,20,Female,Sunday,16:15,31,Yoga,Free Weights,5,1,December
M1192,20,Male,Friday,20:30,102,Strength Training,Weight Machines,4,2,June
M1193,19,Female,Thursday,18:45,36,Cardio,Group Class Studio,5,1,June
M1194,18,Male,Monday,08:00,63,Strength Training,Free Weights,7,2,May
M1195,18,Female,Wednesday,05:15,109,Yoga,Cardio Machines,3,2,February
M1196,19,Female,Wednesday,09:30,157,Boxing,Cardio Machines,4,1,February
M1197,20,Female,Saturday,08:45,122,HIIT,Cardio Machines,5,1,September
M1198,20,Female,Thursday,05:15,127,Cardio,Weight Machines,5,2,May
M1199,19,Male,Wednesday,19:15,80,Yoga,Functional Training Area,3,1,May
M1200,19,Female,Sunday,12:00,96,Strength Training,Free Weights,4,2,July
M1201,17,Male,Monday,12:45,42,Boxing,Weight Machines,5,2,June
M1202,18,Male,Wednesday,09:45,116,Strength Training,Cardio Machines,4,2,February
M1203,20,Male,Monday,17:45,59,Swimming,Cardio Machines,5,2,November
M1204,19,Female,Friday,07:00,54,Yoga,Weight Machines,3,1,January
M1205,17,Female,Sunday,21:45,136,Yoga,Group Class Studio,7,1,May
M1206,17,Female,Tuesday,19:45,61,HIIT,Weight Machines,4,1,April
M1207,19,Female,Saturday,23:45,48,Cardio,Weight Machines,4,3,December
M1208,17,Male,Tuesday,20:45,40,HIIT,Free Weights,1,3,March
M1209,18,Female,Sunday,13:30,157,Strength Training,Cardio Machines,2,1,February
M1210,19,Male,Friday,10:30,33,HIIT,Functional Training Area,4,1,October
M1211,19,Female,Saturday,19:30,49,HIIT,Free Weights,3,3,February
M1212,19,Male,Monday,05:15,170,Boxing,Weight Machines,4,3,April
M1213,18,Female,Sunday,17:30,47,Cardio,Functional Training Area,2,3,February
M1214,19,Female,Friday,20:15,81,Strength Training,Weight Machines,6,2,April
M1215,18,Male,Tuesday,13:15,104,Cardio,Free Weights,5,2,March
M1216,18,Male,Saturday,17:45,159,HIIT,Cardio Machines,2,1,September
M1217,19,Female,Tuesday,08:15,55,Strength Training,Free Weights,4,2,July
M1218,19,Female,Saturday,17:45,76,Strength Training,Boxing Area,6,2,November
M1219,19,Male,Monday,19:00,111,CrossFit,Free Weights,4,2,December
M1220,19,Female,Friday,21:45,134,HIIT,Functional Training Area,3,2,March
M1221,19,Male,Thursday,07:30,62,Cardio,Weight Machines,5,1,August
M1222,17,Female,Monday,18:15,166,Cardio,Group Class Studio,3,1,September
M1223,18,Female,Tuesday,09:45,93,Yoga,Free Weights,3,2,July
M1224,18,Male,Monday,20:45,159,Strength Training,Cardio Machines,3,1,June
M1225,18,Female,Wednesday,01:15,48,Yoga,Cardio Machines,4,2,April
M1226,20,Male,Tuesday,12:45,171,Strength Training,Weight Machines,2,2,May
M1227,18,Male,Thursday,10:45,119,CrossFit,Weight Machines,7,2,August
M1228,20,Female,Tuesday,08:30,136,Cardio,Functional Training Area,3,2,March
M1229,19,Male,Tuesday,19:15,89,Cardio,Pool,3,2,February
M1230,19,Female,Friday,08:45,115,HIIT,Free Weights,4,1,March
M1231,19,Male,Monday,18:45,34,HIIT,Free Weights,3,2,December
M1232,19,Male,Sunday,19:00,162,Strength Training,Group Class Studio,4,2,July
M1233,18,Male,Saturday,21:15,103,Yoga,Free Weights,3,2,August
M1234,18,Female,Friday,01:00,42,Strength Training,Stretching Area,2,3,January
M1235,19,Male,Thursday,19:00,109,Boxing,Cardio Machines,3,2,July
M1236,18,Female,Saturday,19:45,96,CrossFit,Cardio Machines,3,1,September
M1237,17,Female,Tuesday,21:30,177,Cardio,Free Weights,1,1,December
M1238,19,Female,Monday,06:00,47,CrossFit,Free Weights,5,2,March
M1239,18,Male,Tuesday,00:45,135,Cardio,Cardio Machines,4,2,March
M1240,20,Female,Friday,18:15,102,Strength Training,Boxing Area,4,3,August
M1241,20,Female,Monday,20:45,58,Swimming,Stretching Area,4,2,April
M1242,20,Female,Thursday,20:30,110,HIIT,Free Weights,4,2,August
M1243,18,Female,Sunday,09:45,41,Cardio,Free Weights,7,2,May
M1244,17,Female,Saturday,19:00,131,Cardio,Free Weights,1,2,March
M1245,20,Female,Thursday,21:00,171,Cardio,Group Class Studio,1,2,April
M1246,18,Male,Monday,15:15,162,Swimming,Weight Machines,2,2,April
M1247,20,Male,Saturday,19:15,42,Strength Training,Free Weights,2,2,August
M1248,20,Female,Thursday,16:45,178,Cardio,Free Weights,2,1,June
M1249,20,Female,Monday,23:00,118,Cardio,Weight Machines,5,3,July
M1250,18,Female,Monday,18:30,54,Cardio,Stretching Area,4,1,September
M1251,18,Female,Sunday,18:15,64,Cardio,Cardio Machines,7,1,June
M1252,20,Male,Friday,13:00,93,Strength Training,Free Weights,3,1,March
M1253,18,Male,Saturday,21:45,157,Strength Training,Weight Machines,3,1,March
M1254,18,Female,Saturday,23:30,31,Strength Training,Weight Machines,7,2,November
M1255,19,Female,Thursday,17:15,174,Boxing,Free Weights,6,1,March
M1256,20,Male,Wednesday,21:45,165,Strength Training,Free Weights,4,1,December
M1257,19,Female,Wednesday,08:30,152,Yoga,Cardio Machines,4,2,October
M1258,19,Male,Tuesday,18:45,123,Yoga,Free Weights,6,2,February
M1259,17,Female,Wednesday,18:15,41,CrossFit,Free Weights,4,1,January
M1260,19,Male,Friday,19:30,146,Boxing,Weight Machines,2,2,November
M1261,20,Female,Thursday,17:30,90,Strength Training,Functional Training Area,6,2,October
M1262,17,Male,Saturday,17:45,31,Strength Training,Cardio Machines,4,3,January
M1263,19,Female,Wednesday,18:00,166,Cardio,Cardio Machines,2,2,April
M1264,20,Male,Thursday,18:45,111,Strength Training,Cardio Machines,4,1,March
M1265,19,Male,Thursday,21:00,41,Yoga,Cardio Machines,3,2,May
M1266,19,Male,Thursday,23:45,52,HIIT,Free Weights,6,2,December
M1267,19,Female,Friday,02:00,114,CrossFit,Pool,2,1,September
M1268,18,Female,Tuesday,19:00,60,Strength Training,Free Weights,6,3,December
M1269,18,Male,Wednesday,19:15,122,Boxing,Weight Machines,4,2,August
M1270,19,Female,Monday,19:30,73,Strength Training,Functional Training Area,3,3,December
M1271,19,Female,Wednesday,12:00,178,Cardio,Weight Machines,2,2,September
M1272,20,Female,Wednesday,19:30,39,Cardio,Pool,5,2,May
M1273,20,Male,Thursday,07:30,163,Yoga,Weight Machines,7,2,August
M1274,19,Female,Sunday,18:30,94,Cardio,Group Class Studio,3,2,April
M1275,19,Male,Thursday,01:45,127,Boxing,Group Class Studio,3,2,May
M1276,19,Male,Friday,17:45,51,Boxing,Stretching Area,4,3,December
M1277,19,Female,Wednesday,21:00,73,CrossFit,Boxing Area,5,2,March
M1278,19,Male,Thursday,11:45,54,Strength Training,Boxing Area,1,3,May
M1279,19,Female,Monday,08:00,173,CrossFit,Functional Training Area,4,3,December
M1280,20,Female,Tuesday,19:00,120,Yoga,Weight Machines,4,3,March
M1281,18,Female,Wednesday,08:45,162,Strength Training,Free Weights,3,2,May
M1282,18,Female,Wednesday,03:00,156,Strength Training,Cardio Machines,4,2,November
M1283,17,Male,Monday,18:30,159,Strength Training,Stretching Area,3,1,May
M1284,19,Male,Monday,17:00,138,Strength Training,Functional Training Area,5,2,June
M1285,17,Female,Tuesday,08:00,37,Cardio,Boxing Area,4,1,September
M1286,18,Male,Sunday,21:15,41,Swimming,Group Class Studio,4,1,January
M1287,19,Male,Tuesday,18:00,179,Cardio,Free Weights,3,1,December
M1288,18,Male,Wednesday,16:45,103,Cardio,Free Weights,3,3,October
M1289,19,Male,Tuesday,18:30,180,Swimming,Weight Machines,6,3,June
M1290,17,Male,Thursday,18:15,154,Strength Training,Free Weights,4,2,January
M1291,17,Male,Tuesday,21:45,38,CrossFit,Cardio Machines,4,2,June
M1292,19,Female,Tuesday,20:45,37,Cardio,Stretching Area,4,2,February
M1293,18,Female,Wednesday,20:30,125,HIIT,Functional Training Area,3,2,August
M1294,17,Female,Monday,19:15,68,Cardio,Weight Machines,3,2,November
M1295,19,Male,Monday,18:15,147,HIIT,Free Weights,2,1,March
M1296,19,Male,Tuesday,20:00,55,Strength Training,Weight Machines,2,1,October
M1297,18,Male,Monday,19:15,79,Yoga,Cardio Machines,5,2,June
M1298,19,Female,Monday,18:15,102,Strength Training,Weight Machines,3,2,June
M1299,17,Female,Tuesday,08:00,180,Boxing,Free Weights,1,2,April
M1300,17,Male,Saturday,10:00,139,Cardio,Weight Machines,5,3,May
M1301,19,Female,Thursday,23:45,153,Strength Training,Weight Machines,2,1,February
M1302,19,Male,Wednesday,21:45,83,HIIT,Boxing Area,4,1,October
M1303,19,Female,Tuesday,07:45,92,Strength Training,Free Weights,3,2,October
M1304,19,Female,Sunday,18:15,65,Yoga,Free Weights,2,1,August
M1305,20,Female,Wednesday,21:30,113,Swimming,Free Weights,3,1,October
M1306,19,Female,Monday,08:15,146,Yoga,Weight Machines,1,1,July
M1307,18,Female,Thursday,14:45,135,Strength Training,Cardio Machines,6,2,October
M1308,19,Male,Monday,18:45,153,HIIT,Functional Training Area,4,1,June
M1309,18,Female,Tuesday,01:30,93,HIIT,Weight Machines,2,2,July
M1310,18,Male,Wednesday,06:45,110,CrossFit,Cardio Machines,3,2,December
M1311,17,Female,Saturday,03:15,55,Strength Training,Weight Machines,3,1,January
M1312,17,Female,Wednesday,21:15,99,Cardio,Cardio Machines,2,2,May
M1313,20,Female,Friday,22:45,108,Cardio,Free Weights,3,1,July
M1314,19,Female,Sunday,20:00,98,Strength Training,Weight Machines,4,2,January
M1315,19,Female,Monday,20:30,66,Cardio,Functional Training Area,6,3,February
M1316,18,Female,Tuesday,19:00,158,Cardio,Group Class Studio,3,1,September
M1317,18,Female,Wednesday,15:15,47,CrossFit,Functional Training Area,5,3,December
M1318,18,Male,Wednesday,17:00,128,Boxing,Free Weights,6,2,March
M1319,18,Male,Wednesday,18:45,137,HIIT,Free Weights,3,3,June
M1320,19,Male,Sunday,19:45,89,Cardio,Stretching Area,6,2,July
M1321,19,Male,Friday,08:00,74,Strength Training,Free Weights,5,1,September
M1322,19,Female,Thursday,07:30,66,Swimming,Free Weights,3,3,May
M1323,18,Male,Tuesday,21:45,72,Swimming,Free Weights,7,1,April
M1324,20,Female,Saturday,23:30,142,Boxing,Weight Machines,3,1,November
M1325,19,Male,Sunday,19:15,168,Yoga,Free Weights,3,1,December
M1326,19,Male,Saturday,17:30,110,Cardio,Weight Machines,5,1,February
M1327,19,Female,Monday,20:15,141,CrossFit,Weight Machines,3,2,March
M1328,18,Female,Thursday,19:45,113,Cardio,Boxing Area,3,2,May
M1329,18,Female,Monday,08:00,69,Cardio,Free Weights,2,3,November
M1330,18,Female,Tuesday,08:00,31,Yoga,Weight Machines,5,1,February
