Member_ID,Age,Gender,Day_of_Week,Workout_Time,Workout_Duration_Minutes,Workout_Type,Primary_Equipment_Used,Weekly_Frequency,Experience_Level,Month
M1331,19,Female,Monday,19:30,154,Strength Training,Cardio Machines,5,3,April
M1332,17,Male,Thursday,17:15,154,Strength Training,Cardio Machines,4,3,January
M1333,17,Female,Friday,20:45,32,Cardio,Weight Machines,7,1,April
M1334,17,Female,Monday,16:45,53,Cardio,Group Class Studio,3,1,July
M1335,17,Female,Wednesday,00:30,175,Boxing,Free Weights,3,2,December
M1336,20,Male,Wednesday,15:45,109,Strength Training,Group Class Studio,5,2,March
M1337,19,Female,Wednesday,17:45,138,Strength Training,Weight Machines,5,2,October
M1338,18,Male,Monday,08:15,172,Strength Training,Free Weights,3,2,August
M1339,17,Male,Wednesday,08:00,123,Strength Training,Boxing Area,2,2,June
M1340,18,Male,Friday,09:15,90,Strength Training,Cardio Machines,6,1,June
M1341,18,Female,Monday,11:15,61,HIIT,Free Weights,7,2,January
M1342,18,Female,Monday,18:45,149,Cardio,Free Weights,4,1,May
M1343,18,Female,Tuesday,06:15,133,Yoga,Free Weights,3,2,March
M1344,18,Female,Sunday,06:00,97,Swimming,Cardio Machines,7,2,October
M1345,19,Male,Friday,21:30,108,HIIT,Free Weights,6,2,January
M1346,19,Male,Friday,07:00,82,Strength Training,Free Weights,4,3,August
M1347,17,Male,Wednesday,20:00,175,Strength Training,Free Weights,6,2,July
M1348,18,Female,Thursday,18:30,149,Boxing,Functional Training Area,6,2,July
M1349,19,Male,Monday,09:15,114,Cardio,Group Class Studio,7,2,December
M1350,19,Female,Thursday,19:15,60,CrossFit,Functional Training Area,6,3,October
M1351,20,Female,Sunday,01:45,103,CrossFit,Free Weights,4,2,October
M1352,19,Female,Thursday,09:15,109,Boxing,Boxing Area,4,1,October
M1353,18,Female,Saturday,11:00,171,Boxing,Cardio Machines,4,3,April
M1354,17,Female,Friday,17:45,83,HIIT,Boxing Area,4,2,November
M1355,19,Female,Monday,08:30,151,Cardio,Weight Machines,5,1,June
M1356,17,Female,Sunday,03:30,146,Swimming,Weight Machines,7,2,September
M1357,19,Male,Monday,07:45,178,Cardio,Functional Training Area,4,3,March
M1358,20,Male,Thursday,21:45,145,Strength Training,Free Weights,4,2,September
M1359,19,Female,Monday,04:00,50,HIIT,Cardio Machines,3,1,April
M1360,18,Female,Monday,18:00,146,HIIT,Group Class Studio,5,2,May
M1361,19,Male,Wednesday,20:15,158,Boxing,Group Class Studio,4,2,July
M1362,18,Female,Tuesday,20:45,177,HIIT,Pool,1,2,June
M1363,19,Female,Wednesday,07:45,56,Cardio,Cardio Machines,4,1,October
M1364,20,Female,Thursday,09:15,126,Swimming,Free Weights,2,1,August
M1365,18,Male,Monday,07:45,104,CrossFit,Free Weights,1,2,August
M1366,20,Female,Monday,13:15,105,HIIT,Weight Machines,5,2,August
M1367,20,Female,Thursday,21:30,179,Strength Training,Cardio Machines,3,1,March
M1368,18,Male,Tuesday,04:15,49,Cardio,Free Weights,3,1,October
M1369,17,Male,Friday,23:45,99,HIIT,Free Weights,2,1,June
M1370,17,Female,Thursday,01:00,176,Strength Training,Cardio Machines,2,2,July
M1371,17,Male,Saturday,19:15,83,Strength Training,Functional Training Area,5,1,September
M1372,17,Female,Friday,17:00,129,Yoga,Stretching Area,4,1,October
M1373,19,Female,Wednesday,20:30,125,Cardio,Functional Training Area,6,1,October
M1374,17,Male,Friday,22:00,46,Cardio,Functional Training Area,3,2,December
M1375,18,Female,Tuesday,10:00,91,Strength Training,Cardio Machines,3,2,April
M1376,19,Female,Tuesday,18:30,150,Cardio,Stretching Area,3,1,May
M1377,17,Female,Friday,19:30,111,Yoga,Cardio Machines,5,3,August
M1378,19,Male,Wednesday,19:00,151,Strength Training,Group Class Studio,4,1,January
M1379,18,Female,Friday,16:45,117,Strength Training,Pool,6,1,December
M1380,17,Male,Saturday,13:15,38,HIIT,Boxing Area,4,3,June
M1381,19,Male,Saturday,10:45,31,Swimming,Weight Machines,4,2,April
M1382,19,Female,Sunday,18:30,141,HIIT,Free Weights,5,2,May
M1383,20,Male,Wednesday,20:15,112,Strength Training,Free Weights,7,1,November
M1384,19,Female,Tuesday,17:15,89,Cardio,Free Weights,3,2,May
M1385,19,Male,Thursday,18:30,158,CrossFit,Free Weights,3,2,February
M1386,18,Female,Wednesday,21:45,145,Strength Training,Free Weights,4,2,August
M1387,18,Male,Thursday,20:00,92,HIIT,Weight Machines,4,1,February
M1388,19,Female,Friday,18:15,101,Cardio,Cardio Machines,7,2,April
M1389,19,Female,Friday,18:30,30,Strength Training,Functional Training Area,4,2,December
M1390,20,Male,Wednesday,21:00,65,CrossFit,Free Weights,2,3,May
M1391,18,Male,Monday,07:45,132,Yoga,Cardio Machines,7,1,January
M1392,18,Male,Wednesday,20:15,177,HIIT,Functional Training Area,6,2,June
M1393,19,Female,Monday,07:30,132,Strength Training,Cardio Machines,2,1,February
M1394,18,Male,Saturday,00:15,154,Strength Training,Boxing Area,6,2,May
M1395,20,Female,Tuesday,07:15,133,HIIT,Free Weights,3,1,June
M1396,20,Female,Monday,06:00,51,HIIT,Free Weights,3,2,November
M1397,18,Male,Monday,22:30,173,Strength Training,Weight Machines,6,1,August
M1398,19,Female,Thursday,18:15,125,Strength Training,Free Weights,4,1,September
M1399,19,Female,Thursday,01:15,114,Strength Training,Cardio Machines,2,1,December
M1400,17,Male,Tuesday,06:00,144,Swimming,Weight Machines,3,1,June
M1401,20,Male,Monday,10:30,120,Yoga,Weight Machines,5,3,May
M1402,19,Male,Wednesday,17:45,172,Boxing,Free Weights,2,3,December
M1403,19,Female,Tuesday,18:15,105,Strength Training,Weight Machines,4,2,April
M1404,18,Female,Friday,18:30,54,Swimming,Cardio Machines,5,1,February
M1405,20,Female,Thursday,06:30,59,Strength Training,Cardio Machines,3,2,February
M1406,18,Female,Wednesday,18:30,107,Cardio,Free Weights,5,2,July
M1407,17,Female,Tuesday,08:30,100,CrossFit,Free Weights,6,3,May
M1408,20,Female,Sunday,08:15,170,Cardio,Free Weights,4,2,July
M1409,17,Female,Wednesday,07:00,179,Cardio,Free Weights,3,2,November
M1410,18,Male,Friday,09:00,135,Strength Training,Group Class Studio,3,3,January
M1411,20,Male,Monday,07:15,65,Strength Training,Free Weights,4,3,January
M1412,20,Male,Wednesday,21:15,101,HIIT,Functional Training Area,6,1,May
M1413,19,Male,Monday,18:30,138,HIIT,Group Class Studio,3,1,February
M1414,19,Female,Wednesday,08:00,36,Yoga,Free Weights,3,2,August
M1415,18,Female,Sunday,19:30,65,HIIT,Weight Machines,3,2,March
M1416,18,Male,Wednesday,18:15,45,HIIT,Pool,4,1,January
M1417,18,Male,Monday,07:30,86,Strength Training,Group Class Studio,3,1,February
M1418,19,Female,Monday,06:15,143,Strength Training,Weight Machines,6,2,October
M1419,19,Female,Wednesday,19:45,135,Swimming,Functional Training Area,3,2,October
M1420,19,Male,Monday,17:45,85,Strength Training,Group Class Studio,5,1,July
M1421,19,Female,Monday,18:15,52,HIIT,Weight Machines,4,2,June
M1422,17,Male,Friday,08:00,77,Strength Training,Boxing Area,4,2,December
M1423,18,Male,Wednesday,18:30,89,Yoga,Weight Machines,2,2,August
M1424,17,Female,Tuesday,18:30,79,Yoga,Cardio Machines,5,1,July
M1425,19,Female,Sunday,21:30,176,Strength Training,Stretching Area,2,2,October
M1426,18,Male,Monday,00:45,83,Strength Training,Group Class Studio,2,2,August
M1427,20,Female,Sunday,12:00,93,HIIT,Weight Machines,4,1,March
M1428,18,Female,Tuesday,09:00,138,Cardio,Free Weights,5,2,June
M1429,17,Female,Saturday,06:45,152,Strength Training,Cardio Machines,1,1,July
M1430,17,Female,Thursday,10:15,77,Yoga,Functional Training Area,2,1,October
M1431,19,Female,Saturday,17:15,126,Strength Training,Cardio Machines,6,2,November
M1432,19,Female,Sunday,20:00,157,CrossFit,Pool,6,1,January
M1433,17,Female,Tuesday,19:30,85,Cardio,Group Class Studio,3,1,January
M1434,17,Male,Sunday,19:45,39,Strength Training,Weight Machines,4,2,July
M1435,19,Male,Wednesday,19:45,131,HIIT,Free Weights,3,1,November
M1436,17,Male,Wednesday,21:15,86,Cardio,Weight Machines,4,3,March
M1437,19,Female,Tuesday,08:45,59,Strength Training,Cardio Machines,6,2,March
M1438,19,Male,Thursday,22:00,76,Cardio,Cardio Machines,2,1,May
M1439,17,Female,Monday,17:15,155,Strength Training,Cardio Machines,5,1,November
M1440,17,Female,Thursday,19:30,100,Strength Training,Weight Machines,4,2,June
M1441,20,Male,Thursday,11:30,32,Strength Training,Weight Machines,4,2,February
M1442,18,Female,Friday,09:15,110,Cardio,Weight Machines,5,1,March
M1443,18,Female,Saturday,19:30,108,Strength Training,Cardio Machines,7,1,June
M1444,19,Female,Wednesday,10:30,101,HIIT,Free Weights,1,2,March
M1445,20,Male,Tuesday,13:45,87,HIIT,Weight Machines,1,1,May
M1446,20,Female,Tuesday,10:15,122,Cardio,Weight Machines,2,3,September
M1447,19,Female,Tuesday,20:45,50,Yoga,Cardio Machines,7,2,December
M1448,18,Female,Monday,07:45,32,CrossFit,Free Weights,5,2,March
M1449,17,Female,Tuesday,18:45,99,HIIT,Group Class Studio,4,1,December
M1450,19,Female,Tuesday,11:00,61,HIIT,Cardio Machines,1,1,November
M1451,19,Female,Sunday,20:30,165,Strength Training,Cardio Machines,6,2,June
M1452,18,Female,Thursday,06:15,135,Boxing,Functional Training Area,6,1,November
M1453,20,Female,Tuesday,09:30,117,Strength Training,Weight Machines,5,1,May
M1454,17,Male,Thursday,18:15,51,Cardio,Weight Machines,3,2,May
M1455,18,Female,Monday,19:00,60,Yoga,Pool,2,1,November
M1456,17,Female,Wednesday,17:45,144,Strength Training,Functional Training Area,4,2,June
M1457,18,Female,Thursday,14:30,58,Strength Training,Pool,5,2,June
M1458,17,Male,Wednesday,19:45,46,HIIT,Functional Training Area,2,2,January
M1459,17,Female,Wednesday,19:15,96,HIIT,Free Weights,4,3,November
M1460,17,Male,Sunday,21:00,45,Yoga,Free Weights,3,2,September
M1461,19,Female,Saturday,15:45,60,CrossFit,Cardio Machines,5,1,May
M1462,19,Male,Thursday,06:00,145,Strength Training,Weight Machines,4,1,January
M1463,19,Female,Thursday,06:15,112,Strength Training,Weight Machines,2,2,August
M1464,20,Female,Thursday,09:15,78,HIIT,Group Class Studio,4,2,July
M1465,18,Male,Tuesday,17:45,129,Cardio,Weight Machines,3,1,July
M1466,18,Female,Wednesday,16:15,128,HIIT,Weight Machines,2,3,May
M1467,20,Male,Monday,21:45,102,Strength Training,Group Class Studio,6,2,January
M1468,18,Female,Wednesday,20:45,90,Cardio,Group Class Studio,1,1,September
M1469,20,Female,Thursday,19:30,32,Cardio,Weight Machines,3,2,November
M1470,17,Female,Tuesday,07:30,71,HIIT,Group Class Studio,1,1,September
M1471,20,Female,Sunday,15:45,168,Cardio,Group Class Studio,2,2,August
M1472,17,Female,Sunday,08:15,150,Cardio,Weight Machines,3,2,May
M1473,20,Male,Friday,18:00,72,Cardio,Free Weights,1,1,March
M1474,19,Male,Thursday,04:30,163,Strength Training,Free Weights,4,1,August
M1475,20,Female,Saturday,09:00,75,Strength Training,Cardio Machines,2,3,January
M1476,17,Female,Monday,03:15,163,Cardio,Weight Machines,5,2,March
M1477,19,Female,Friday,21:30,31,Cardio,Stretching Area,1,3,December
M1478,20,Female,Monday,20:30,172,Cardio,Functional Training Area,1,1,November
M1479,19,Female,Friday,15:30,110,Cardio,Functional Training Area,3,1,July
M1480,19,Female,Tuesday,19:15,56,HIIT,Pool,6,1,April
M1481,19,Male,Saturday,08:45,131,CrossFit,Boxing Area,4,2,July
M1482,18,Female,Sunday,14:30,62,Strength Training,Weight Machines,5,1,December
M1483,19,Male,Monday,04:15,58,Strength Training,Free Weights,2,1,November
M1484,19,Male,Wednesday,16:15,47,Strength Training,Functional Training Area,6,2,May
M1485,20,Male,Sunday,18:00,47,HIIT,Weight Machines,1,2,June
M1486,17,Male,Wednesday,19:45,39,Cardio,Weight Machines,3,1,July
M1487,18,Female,Saturday,07:30,155,Strength Training,Cardio Machines,4,2,October
M1488,20,Male,Thursday,02:00,41,HIIT,Boxing Area,3,2,December
M1489,20,Female,Wednesday,06:45,113,Strength Training,Weight Machines,7,1,July
M1490,18,Male,Tuesday,20:15,176,HIIT,Functional Training Area,1,1,July
M1491,19,Male,Tuesday,18:15,36,Cardio,Weight Machines,7,1,July
M1492,18,Male,Friday,20:00,39,Yoga,Cardio Machines,4,2,November
M1493,18,Male,Wednesday,18:45,139,Strength Training,Free Weights,4,2,July
M1494,18,Female,Wednesday,08:45,141,Boxing,Group Class Studio,1,1,March
M1495,18,Female,Wednesday,18:30,41,Yoga,Free Weights,3,1,December
M1496,19,Female,Thursday,16:30,52,Strength Training,Functional Training Area,7,3,March
M1497,17,Female,Saturday,19:00,64,Strength Training,Free Weights,3,3,July
M1498,20,Male,Sunday,20:45,37,Cardio,Weight Machines,5,2,February
M1499,20,Female,Wednesday,19:15,111,CrossFit,Weight Machines,7,3,February
M1500,19,Female,Saturday,07:45,141,CrossFit,Weight Machines,3,2,March
M1501,19,Female,Friday,13:15,30,Cardio,Free Weights,4,2,April
M1502,18,Male,Thursday,18:00,109,CrossFit,Weight Machines,5,1,June
M1503,19,Male,Sunday,06:30,40,Strength Training,Functional Training Area,2,2,August
M1504,19,Male,Tuesday,22:15,35,Strength Training,Cardio Machines,2,1,October
M1505,18,Male,Monday,07:30,63,Boxing,Free Weights,4,2,October
M1506,20,Female,Saturday,08:45,132,Yoga,Functional Training Area,3,3,July
M1507,19,Female,Wednesday,19:00,31,Cardio,Free Weights,5,2,April
M1508,20,Female,Saturday,21:45,149,Yoga,Cardio Machines,2,1,February
M1509,19,Female,Saturday,17:30,67,Swimming,Weight Machines,7,1,February
M1510,19,Female,Monday,19:00,43,Yoga,Cardio Machines,1,1,April
M1511,18,Female,Saturday,03:15,46,CrossFit,Weight Machines,4,1,June
M1512,20,Female,Wednesday,18:30,35,Yoga,Stretching Area,4,2,March
M1513,20,Male,Wednesday,05:00,66,Strength Training,Weight Machines,2,3,June
M1514,17,Male,Thursday,17:00,84,CrossFit,Free Weights,2,1,May
M1515,17,Male,Sunday,16:00,144,Strength Training,Weight Machines,5,1,May
M1516,18,Female,Monday,14:30,37,Boxing,Boxing Area,6,2,February
M1517,19,Female,Wednesday,22:15,131,Cardio,Cardio Machines,3,1,August
M1518,20,Male,Friday,18:00,144,HIIT,Functional Training Area,3,3,May
M1519,18,Female,Friday,17:45,104,Cardio,Boxing Area,3,1,November
M1520,19,Male,Friday,18:00,40,Strength Training,Boxing Area,2,1,February
M1521,18,Female,Monday,07:45,57,Strength Training,Functional Training Area,5,1,July
M1522,20,Male,Tuesday,06:45,50,Swimming,Free Weights,6,1,September
M1523,19,Male,Tuesday,05:15,142,Swimming,Group Class Studio,3,2,September
M1524,19,Female,Saturday,04:30,112,Cardio,Free Weights,7,1,January
M1525,18,Male,Tuesday,21:15,148,Swimming,Functional Training Area,2,2,July
M1526,18,Male,Tuesday,20:45,74,CrossFit,Cardio Machines,5,2,September
M1527,18,Male,Sunday,18:45,84,HIIT,Functional Training Area,3,1,June
M1528,17,Female,Monday,01:30,174,Strength Training,Cardio Machines,3,1,January
M1529,20,Female,Sunday,21:00,37,Boxing,Cardio Machines,4,2,February
M1530,19,Male,Friday,07:45,96,HIIT,Pool,3,2,April
M1531,20,Female,Saturday,19:45,169,CrossFit,Free Weights,5,3,April
M1532,20,Female,Tuesday,18:45,68,CrossFit,Weight Machines,5,1,February
M1533,19,Male,Monday,09:30,107,CrossFit,Cardio Machines,3,1,August
M1534,19,Male,Friday,18:30,34,HIIT,Pool,6,1,February
M1535,20,Male,Saturday,21:30,160,Strength Training,Free Weights,3,2,March
M1536,19,Male,Friday,07:45,59,Cardio,Free Weights,5,2,April
M1537,18,Female,Monday,17:30,74,Cardio,Free Weights,2,2,September
M1538,18,Male,Friday,17:45,35,Strength Training,Free Weights,2,2,October
M1539,17,Female,Friday,17:30,138,HIIT,Boxing Area,3,1,January
M1540,20,Female,Thursday,14:00,85,HIIT,Functional Training Area,4,2,August
M1541,19,Male,Friday,10:15,148,CrossFit,Cardio Machines,4,3,December
M1542,18,Female,Saturday,19:15,41,Strength Training,Cardio Machines,3,1,May
M1543,19,Male,Thursday,08:45,39,Cardio,Functional Training Area,2,2,July
M1544,19,Female,Monday,14:15,139,Strength Training,Free Weights,3,3,August
M1545,18,Female,Wednesday,18:00,131,Strength Training,Weight Machines,5,2,May
M1546,17,Female,Monday,10:30,83,Strength Training,Weight Machines,5,2,August
M1547,19,Female,Wednesday,18:45,127,Yoga,Free Weights,2,1,October
M1548,19,Male,Wednesday,08:00,39,Strength Training,Weight Machines,1,2,November
M1549,19,Female,Monday,21:15,129,Yoga,Weight Machines,5,1,August
M1550,19,Female,Tuesday,19:00,138,Strength Training,Free Weights,2,2,September
M1551,20,Female,Monday,19:30,42,CrossFit,Free Weights,2,1,February
M1552,19,Female,Saturday,15:45,172,CrossFit,Functional Training Area,1,2,March
M1553,19,Female,Sunday,11:30,54,Swimming,Free Weights,3,2,January
M1554,20,Male,Monday,08:45,115,Boxing,Pool,4,2,April
M1555,18,Male,Sunday,06:15,87,Boxing,Free Weights,4,1,May
M1556,17,Female,Thursday,21:45,60,CrossFit,Functional Training Area,3,1,November
M1557,17,Male,Tuesday,21:45,79,HIIT,Boxing Area,5,2,January
M1558,19,Female,Monday,09:45,141,Strength Training,Pool,2,2,August
M1559,19,Female,Wednesday,07:15,134,Strength Training,Group Class Studio,6,2,February
M1560,19,Male,Friday,19:45,70,Strength Training,Weight Machines,4,1,January
M1561,18,Male,Friday,01:00,82,HIIT,Weight Machines,4,2,February
M1562,17,Female,Monday,17:30,38,Cardio,Weight Machines,2,2,May
M1563,17,Male,Monday,05:30,108,CrossFit,Free Weights,2,2,September
M1564,18,Female,Wednesday,18:30,114,Swimming,Free Weights,4,2,September
M1565,19,Male,Tuesday,17:15,179,Cardio,Group Class Studio,4,2,February
M1566,18,Female,Tuesday,08:15,89,Cardio,Cardio Machines,2,1,February
M1567,18,Male,Tuesday,20:30,122,Swimming,Cardio Machines,7,1,March
M1568,20,Female,Saturday,17:00,122,Strength Training,Boxing Area,7,2,July
M1569,18,Female,Sunday,06:15,70,Yoga,Cardio Machines,4,1,November
M1570,19,Female,Wednesday,07:15,175,Strength Training,Cardio Machines,7,2,March
M1571,19,Male,Sunday,21:00,174,HIIT,Functional Training Area,2,2,January
M1572,18,Female,Tuesday,18:30,107,Strength Training,Free Weights,1,3,June
M1573,19,Female,Wednesday,08:30,160,Boxing,Weight Machines,1,2,March
M1574,20,Male,Tuesday,06:30,152,HIIT,Pool,4,1,January
M1575,20,Male,Thursday,21:00,163,Strength Training,Boxing Area,2,1,April
M1576,17,Male,Sunday,21:00,100,Strength Training,Boxing Area,7,2,January
M1577,20,Female,Thursday,22:15,46,Cardio,Weight Machines,2,1,January
M1578,18,Female,Tuesday,16:45,117,Swimming,Group Class Studio,3,2,December
M1579,18,Female,Thursday,19:15,38,Yoga,Free Weights,6,2,February
M1580,18,Male,Monday,05:45,32,Cardio,Free Weights,3,1,October
M1581,20,Male,Saturday,17:45,135,Cardio,Weight Machines,3,1,August
M1582,18,Female,Wednesday,03:15,80,Cardio,Weight Machines,4,2,February
M1583,18,Female,Wednesday,20:45,123,Yoga,Weight Machines,3,3,November
M1584,19,Female,Thursday,21:30,115,Yoga,Weight Machines,3,1,February
M1585,18,Male,Thursday,17:15,154,Cardio,Free Weights,3,3,November
M1586,17,Female,Monday,19:15,71,Yoga,Weight Machines,4,2,November
M1587,17,Male,Friday,18:45,159,HIIT,Functional Training Area,7,3,October
M1588,17,Male,Tuesday,19:30,109,Swimming,Cardio Machines,6,1,October
M1589,18,Female,Friday,20:45,37,Boxing,Free Weights,3,1,August
M1590,17,Female,Saturday,18:15,87,Yoga,Weight Machines,3,2,December
M1591,19,Female,Saturday,10:15,31,Yoga,Cardio Machines,4,3,June
M1592,18,Male,Thursday,18:15,104,Strength Training,Cardio Machines,7,2,December
M1593,18,Male,Thursday,18:45,153,CrossFit,Weight Machines,2,2,November
M1594,20,Female,Monday,09:15,112,Cardio,Cardio Machines,3,3,April
M1595,18,Female,Friday,17:30,149,Strength Training,Pool,5,1,March
M1596,19,Male,Tuesday,04:15,120,Cardio,Free Weights,7,2,January
M1597,18,Male,Wednesday,19:30,42,CrossFit,Weight Machines,2,3,November
M1598,18,Male,Tuesday,15:15,141,Strength Training,Weight Machines,3,1,March
M1599,17,Female,Monday,16:00,35,Cardio,Cardio Machines,3,1,December
M1600,18,Male,Thursday,07:30,177,Cardio,Free Weights,1,2,September
M1601,18,Male,Monday,19:45,80,Strength Training,Free Weights,4,1,May
M1602,18,Male,Friday,18:30,106,Strength Training,Weight Machines,5,1,June
M1603,17,Male,Tuesday,20:00,69,CrossFit,Pool,4,3,May
M1604,17,Male,Monday,02:45,123,CrossFit,Functional Training Area,2,2,January
M1605,18,Female,Wednesday,11:00,130,Strength Training,Cardio Machines,2,2,October
M1606,18,Male,Monday,17:30,46,CrossFit,Group Class Studio,3,2,January
M1607,18,Female,Tuesday,20:15,174,Yoga,Free Weights,3,1,April
M1608,19,Male,Friday,21:45,113,Cardio,Group Class Studio,5,1,March
M1609,19,Female,Monday,20:00,99,Yoga,Cardio Machines,2,1,November
M1610,17,Female,Saturday,07:30,30,Swimming,Weight Machines,1,1,August
M1611,19,Female,Monday,19:00,33,Cardio,Group Class Studio,3,2,December
M1612,19,Female,Tuesday,11:15,132,Strength Training,Group Class Studio,3,2,December
M1613,17,Male,Friday,20:30,73,Boxing,Group Class Studio,4,2,July
M1614,20,Male,Tuesday,19:00,158,HIIT,Free Weights,6,1,November
M1615,20,Female,Monday,19:00,124,Strength Training,Pool,2,1,July
M1616,17,Female,Wednesday,18:30,127,HIIT,Pool,5,2,August
M1617,18,Female,Tuesday,18:30,71,Cardio,Weight Machines,3,2,October
M1618,19,Female,Saturday,13:15,178,CrossFit,Free Weights,3,1,July
M1619,19,Female,Tuesday,17:30,179,Cardio,Free Weights,7,2,October
M1620,18,Female,Friday,20:00,36,Strength Training,Stretching Area,3,1,February
M1621,18,Male,Saturday,18:45,52,HIIT,Cardio Machines,4,1,April
M1622,18,Female,Wednesday,19:30,168,Cardio,Weight Machines,3,2,November
M1623,18,Female,Sunday,21:45,69,Strength Training,Weight Machines,4,1,June
M1624,19,Male,Wednesday,19:00,105,HIIT,Weight Machines,5,2,March
M1625,18,Female,Sunday,19:30,115,CrossFit,Cardio Machines,6,1,March
M1626,18,Male,Monday,20:00,53,Strength Training,Weight Machines,6,1,June
M1627,19,Female,Friday,17:30,122,HIIT,Pool,4,1,January
M1628,17,Male,Wednesday,08:45,89,Cardio,Cardio Machines,3,3,January
M1629,18,Female,Wednesday,09:45,120,Strength Training,Functional Training Area,5,2,May
M1630,19,Female,Thursday,19:15,91,Cardio,Weight Machines,5,3,January
M1631,20,Male,Friday,18:00,93,Cardio,Free Weights,1,2,October
M1632,19,Female,Monday,02:15,132,CrossFit,Weight Machines,3,2,August
M1633,19,Female,Monday,12:00,143,Strength Training,Weight Machines,6,1,February
M1634,17,Female,Friday,13:00,168,Yoga,Free Weights,4,1,June
M1635,18,Male,Friday,21:00,145,Strength Training,Pool,3,1,October
M1636,19,Male,Sunday,18:45,50,Swimming,Weight Machines,6,1,October
M1637,18,Male,Friday,07:15,157,HIIT,Free Weights,2,2,May
M1638,18,Female,Sunday,19:00,163,Yoga,Free Weights,2,1,October
M1639,18,Female,Friday,19:45,42,Strength Training,Weight Machines,5,1,December
M1640,17,Female,Tuesday,09:15,85,Cardio,Stretching Area,3,1,December
M1641,18,Female,Monday,18:45,167,Strength Training,Weight Machines,5,2,April
M1642,18,Female,Friday,07:30,98,Boxing,Weight Machines,2,2,January
M1643,18,Female,Thursday,08:00,105,Cardio,Cardio Machines,3,3,March
M1644,17,Male,Monday,18:00,115,HIIT,Weight Machines,2,1,December
M1645,20,Female,Wednesday,07:45,128,Yoga,Free Weights,7,1,April
M1646,19,Male,Sunday,20:30,87,Cardio,Free Weights,3,1,February
M1647,19,Female,Wednesday,20:00,137,Yoga,Weight Machines,3,3,December
M1648,19,Female,Wednesday,09:00,168,HIIT,Free Weights,1,1,February
M1649,18,Female,Wednesday,21:45,147,Yoga,Free Weights,2,2,February
M1650,17,Male,Tuesday,17:15,83,Cardio,Group Class Studio,3,2,November
M1651,19,Male,Wednesday,18:00,169,Cardio,Free Weights,2,1,January
M1652,19,Male,Wednesday,07:00,89,Strength Training,Functional Training Area,4,1,October
M1653,19,Male,Monday,18:45,136,CrossFit,Functional Training Area,4,1,February
M1654,18,Male,Friday,08:15,48,HIIT,Cardio Machines,5,3,June
M1655,17,Female,Wednesday,18:45,68,Cardio,Weight Machines,5,2,March
M1656,18,Female,Saturday,15:30,113,Boxing,Free Weights,3,2,October
M1657,18,Male,Saturday,18:00,96,Strength Training,Functional Training Area,3,2,May
M1658,19,Male,Tuesday,20:15,41,CrossFit,Cardio Machines,5,2,January
M1659,19,Female,Thursday,17:00,52,Swimming,Cardio Machines,5,2,August
M1660,18,Female,Wednesday,20:30,69,Boxing,Free Weights,2,1,April
M1661,20,Female,Saturday,20:30,108,CrossFit,Boxing Area,6,1,September
M1662,19,Female,Tuesday,19:15,85,Cardio,Free Weights,2,1,April
M1663,18,Female,Friday,19:15,135,Strength Training,Weight Machines,1,2,February
